"OutdoorTemperature" "SolarRadiation" "WindSpeed" "Temperature_Indoor.T" "Conduction_wall1_outer.port_b.T" "Conduction_wall1_inner.port_b.T" "Conduction_wall1_outer.port_a.T" "Conduction_roof_outer.port_b.T" "Conduction_roof_inner.port_b.T" "Conduction_roof_outer.port_a.T" "two_single_ventilation1.Ventilation_rate.y"
292.8870885791447 0 0.9814127150333035 293.8650599893651 295.9932494643379 294.69982797253 293.7623688314182 292.7926087598282 292.7926187840208 292.7925986711004 0.09002517867972448
292.8861325976189 0 0.9760156083766082 293.8636350075027 295.9882912284888 294.6970257717212 293.7616952405246 292.7912533477848 292.791263377591 292.7912432591708 0.08998498990800113
292.8861325976156 0 0.9760156083590427 293.8636350075027 295.9882912284888 294.6970257717212 293.7616952405269 292.7912533477848 292.791263377591 292.7912432591708 0.08998498990790321
292.8851347582686 0 0.9706978994971639 293.8621961452287 295.9833420140048 294.6942186833786 293.7609761225536 292.7900071915195 292.7900172262486 292.7899971022078 0.08994571698703008
292.8851347582686 0 0.9706978994971639 293.8621961452238 295.9833420139881 294.694218683369 293.7609761225489 292.7900071915154 292.7900172262445 292.7899971022037 0.08994571698699703
292.8851347582651 0 0.9706978994793402 293.8621961452238 295.9833420139881 294.694218683369 293.7609761225511 292.7900071915154 292.7900172262445 292.7899971022037 0.0899457169868995
292.8840951379428 0 0.9654607727731495 293.8607404578169 295.9784017239688 294.6914048896742 293.7602110944196 292.7888409651601 292.7888510042947 292.7888308745074 0.08990733982750175
292.884095137939 0 0.9654607727550879 293.8607404578169 295.9784017239688 294.6914048896742 293.7602110944216 292.7888409651601 292.7888510042947 292.7888308745074 0.08990733982740476
292.883013813487 0 0.9603054078880512 293.8592659770496 295.9734702572791 294.6885831613939 293.75939976904 292.7877321574298 292.7877422005856 292.7877220649214 0.08986984481209498
292.883013813487 0 0.9603054078880512 293.8592659770442 295.9734702572614 294.6885831613837 293.759399769035 292.787732157426 292.7877422005817 292.7877220649175 0.08986984481205845
292.883013813483 0 0.9603054078697717 293.8592659770442 295.9734702572614 294.6885831613837 293.7593997690369 292.787732157426 292.7877422005817 292.7877220649175 0.08986984481196254
292.8818908617471 0 0.9552329800008261 293.8577708656853 295.9685475125819 294.6857523483877 293.7585417565609 292.7866631767328 292.7866732236291 292.7866530819546 0.08983321909932837
292.8818908617428 0 0.9552329799823511 293.8577708656853 295.9685475125819 294.6857523483877 293.7585417565627 292.7866631767328 292.7866732236291 292.7866530819546 0.08983321909923367
292.8807263595687 0 0.9502446599066171 293.8562540527798 295.96363338538 294.6829117624714 293.7576366636623 292.7856206003735 292.7856306508096 292.7856105029886 0.08979745493448926
292.8807263595687 0 0.9502446599066171 293.8562540527741 295.9636333853614 294.6829117624607 293.757636663657 292.7856206003696 292.7856306508057 292.7856105029847 0.0897974549344504
292.8807263595641 0 0.9502446598879678 293.8562540527741 295.9636333853614 294.6829117624607 293.7576366636586 292.7856206003696 292.7856306508057 292.7856105029847 0.08979745493435706
292.8795203837976 0 0.9453416142053899 293.8547143539399 295.9587277714035 294.6800606469719 293.7566840946445 292.7845938610615 292.7846039148987 292.7845837607936 0.08976254371353465
292.8795203837928 0 0.9453416141865885 293.8547143539399 295.9587277714035 294.6800606469719 293.7566840946461 292.7845938610615 292.7846039148987 292.7845837607936 0.08976254371344244
292.8782730112796 0 0.940525005478583 293.8531512442176 295.9538305639236 294.6771986428669 293.7556836508047 292.7835749845715 292.7835850417185 292.7835648811903 0.08972848122542257
292.8782730112796 0 0.940525005478583 293.8531512442113 295.953830563904 294.6771986428554 293.7556836507991 292.7835749845675 292.7835850417145 292.7835648811862 0.08972848122538023
292.8782730112745 0 0.940525005459649 293.8531512442113 295.953830563904 294.6771986428554 293.7556836508006 292.7835749845675 292.7835850417145 292.7835648811862 0.08972848122528967
292.8769843188605 0 0.9357959924738406 293.851563920956 295.9489416566504 294.6743252234414 293.7546349314047 292.7825576151357 292.7825676755386 292.7825475084478 0.08969526132074439
292.876984318855 0 0.9357959924547968 293.851563920956 295.9489416566504 294.6743252234414 293.7546349314059 292.7825576151357 292.7825676755386 292.7825475084478 0.08969526132065603
292.8756543833858 0 0.9311557302978968 293.8499521954214 295.944060941318 294.6714402323067 293.7535375331366 292.7815370507576 292.7815471143907 292.7815269405972 0.08966288196047217
292.8756543833858 0 0.9311557302978968 293.8499521954145 295.9440609412975 294.6714402322946 293.7535375331307 292.7815370507533 292.7815471143865 292.781526940593 0.08966288196042556
292.87565438338 0 0.9311557302787692 293.8499521954145 295.9440609412975 294.6714402322946 293.7535375331317 292.7815370507533 292.7815471143865 292.781526940593 0.08966288196033916
292.8742832817014 0 0.9266053706176727 293.8483154846696 295.9391883101497 294.6685432749811 293.7523910509839 292.7805094638751 292.780519530735 292.7804993500993 0.08963133839800555
292.8742832816953 0 0.92660537059848 293.8483154846696 295.9391883101497 294.6685432749811 293.7523910509847 292.7805094638751 292.780519530735 292.7804993500993 0.08963133839792163
292.872871090653 0 0.9221460618696334 293.8466538105948 295.9343236537568 294.6656343219621 293.7511950777877 292.7794721208937 292.7794821909933 292.7794620033758 0.0896006299593281
292.872871090653 0 0.9221460618696334 293.8466538105874 295.9343236537354 294.6656343219493 293.7511950777816 292.7794721208891 292.7794821909888 292.7794620033712 0.08960062995927838
292.8728710906466 0 0.9221460618504016 293.8466538105874 295.9343236537354 294.6656343219493 293.7511950777822 292.7794721208891 292.7794821909888 292.7794620033712 0.08960062995919707
292.8714178870864 0 0.9177789494774508 293.8449667129197 295.9294668631931 294.6627130524661 293.7499492050061 292.778422712954 292.7784327863199 292.7784125915817 0.08957075268505577
292.8714178870741 0 0.9177789494577009 293.8449667129197 295.9294668631931 294.6627130524661 293.7499492050027 292.778422712954 292.7784327863199 292.7784125915817 0.0895707526850114
292.868693280156 0 0.9133936000401516 293.8430738911705 295.9246171806709 294.6596701832965 293.7478098854668 292.777291977081 292.7773020538276 292.7772818455195 0.08954811391748445
292.868693280156 0 0.9133936000401516 293.8430738911611 295.9246171806486 294.6596701832821 293.7478098854604 292.7772919770755 292.7773020538221 292.777281845514 0.08954811391742042
292.8686932801324 0 0.913393600019425 293.8430738911611 295.9246171806486 294.6596701832821 293.7478098854493 292.7772919770755 292.7773020538221 292.777281845514 0.08954811391744674
292.8635827808879 0 0.9088915714607647 293.8405555779062 295.9197724559901 294.6562511358915 293.7440144472617 292.7758925493837 292.7759026299894 292.7758823963842 0.08953680417192914
292.8635827808534 0 0.9088915714391294 293.8405555779062 295.9197724559901 294.6562511358915 293.7440144472432 292.7758925493837 292.7759026299894 292.7758823963842 0.08953680417202432
292.8562603189354 0 0.9042919591178918 293.8370758366518 295.9149297475054 294.65225170079 293.7386834732247 292.7740178101192 292.7740278956986 292.7740076265356 0.08953349853651721
292.8562603189354 0 0.9042919591178918 293.8370758366329 295.9149297474822 294.6522517007695 293.738683473218 292.7740178101089 292.7740278956883 292.7740076265254 0.08953349853638953
292.8562603188905 0 0.9042919590954187 293.8370758366329 295.9149297474822 294.6522517007695 293.7386834731922 292.7740178101089 292.7740278956883 292.7740076265254 0.08953349853655143
292.8468998239517 0 0.8996138091499596 293.8325076878085 295.9100860938028 294.6475939797434 293.7319373439744 292.7715177299323 292.7715278222779 292.7715075084076 0.08953628429505735
292.8468998238966 0 0.8996138091267261 293.8325076878085 295.9100860938028 294.6475939797434 293.7319373439419 292.7715177299323 292.7715278222779 292.7715075084076 0.08953628429528339
292.8356752255898 0 0.8948761153679771 293.8268348630085 295.9052386589999 294.6422670568141 293.7238962177436 292.7682935668504 292.7683036683252 292.7682833015323 0.08954399615682856
292.8356752255898 0 0.8948761153679771 293.826834862978 295.9052386589757 294.6422670567862 293.7238962177366 292.7682935668325 292.7683036683074 292.7682833015144 0.08954399615662149
292.8356752255252 0 0.8948761153440669 293.826834862978 295.9052386589757 294.6422670567862 293.7238962176975 292.7682935668325 292.7683036683074 292.7682833015144 0.08954399615690876
292.8227604535031 0 0.8900978165895236 293.8200910841202 295.9003847814076 294.636290311686 293.7146799887981 292.7642866230318 292.7642967364184 292.7642763093494 0.08955580486491632
292.8227604534295 0 0.8900978165650233 293.8200910841202 295.9003847814076 294.636290311686 293.7146799887529 292.7642866230318 292.7642967364184 292.7642763093494 0.08955580486526188
292.8083294373448 0 0.8852977944174368 293.8123440170378 295.8955220298635 294.6297037391094 293.7044082544958 292.7594734881597 292.7594836165076 292.759463122626 0.08957110856033111
292.8083294373448 0 0.8852977944174368 293.8123440169957 295.8955220298382 294.629703739074 293.7044082544885 292.7594734881328 292.7594836164807 292.7594631225991 0.08957110856004556
292.8083294372627 0 0.8852977943924432 293.8123440169957 295.8955220298382 294.629703739074 293.7044082544375 292.7594734881328 292.7594836164807 292.7594631225991 0.08957110856044617
292.7925561067678 0 0.880494871489076 293.8036700726819 295.8906481942471 294.6225527104435 293.6932002698054 292.7538554570001 292.7538656034918 292.7538450370703 0.08958936201216008
292.792556106678 0 0.8804948714636832 293.8036700726819 295.8906481942471 294.6225527104435 293.6932002697491 292.7538554570001 292.7538656034918 292.7538450370702 0.08958936201261126
292.7756143914256 0 0.8757078102241136 293.7941609991639 295.8857613245682 294.6148919699604 293.6811749224769 292.7474569033946 292.7474670712335 292.7474464273344 0.08961012142723754
292.7756143914256 0 0.8757078102241136 293.7941609991111 295.8857613245418 294.6148919699182 293.6811749224693 292.7474569033582 292.747467071197 292.7474464272979 0.0896101214268798
292.7756143913288 0 0.8757078101984309 293.7941609991111 295.8857613245418 294.6148919699182 293.6811749224082 292.7474569033582 292.747467071197 292.7474464272979 0.08961012142737759
292.7576782209713 0 0.8709553121005402 293.7839056190788 295.8808597016878 294.6067745824046 293.6684506951308 292.7403162398149 292.7403264321343 292.740305706616 0.08963292079740651
292.7576782208681 0 0.8709553120746729 293.7839056190788 295.8808597016878 294.6067745824046 293.6684506950654 292.7403162398149 292.7403264321343 292.740305706616 0.08963292079794649
292.7389215250581 0 0.8662560174899031 293.7730038454796 295.8759418758464 294.5982604162765 293.6551456539323 292.732486951261 292.7324971710528 292.7324763605522 0.08965736699703467
292.7389215250581 0 0.8662560174899031 293.7730038454176 295.8759418758188 294.5982604162283 293.6551456539243 292.7324869512155 292.7324971710073 292.7324763605067 0.08965736699661531
292.7389215249493 0 0.8662560174639694 293.7730038454176 295.8759418758188 294.5982604162283 293.6551456538551 292.7324869512155 292.7324971710073 292.7324763605067 0.08965736699719321
292.719518233339 0 0.8616285060836858 293.7615487584756 295.8710066285594 294.5894052945671 293.6413774220721 292.7240297357069 292.7240399857654 292.7240190877064 0.08968301854324437
292.7195182332257 0 0.8616285060578021 293.7615487584756 295.8710066285594 294.5894052945671 293.6413774219998 292.7240297357069 292.7240399857654 292.7240190877064 0.08968301854385427
292.6996422754675 0 0.8570912979431531 293.7496437488245 295.8660530136359 294.5802713690929 293.6272631835615 292.7150153572057 292.7150256400852 292.7150046526592 0.08970950180595089
292.6996422754675 0 0.8570912979431531 293.749643748755 295.8660530136071 294.5802713690397 293.6272631835531 292.7150153571521 292.7150256400316 292.7150046526057 0.08970950180548118
292.6996422753505 0 0.857091297917448 293.749643748755 295.8660530136071 294.5802713690397 293.6272631834782 292.7150153571521 292.7150256400316 292.7150046526057 0.08970950180611764
292.6794675810966 0 0.8526628552048289 293.7373837696059 295.8610803143798 294.570915772564 293.6129196700605 292.7055175827912 292.7055279007723 292.7055068229469 0.08973638430307726
292.6794675809767 0 0.8526628551794324 293.7373837696059 295.8610803143798 294.570915772564 293.6129196699837 292.7055175827912 292.7055279007723 292.7055068229469 0.0897363843037349
292.6591680798795 0 0.8483615844730567 293.7248740151221 295.8560880867334 294.5614019211534 293.5984631804781 292.6956171556571 292.6956275107229 292.6956063422211 0.08976330120298531
292.6591680798795 0 0.8483615844730567 293.7248740150472 295.8560880867034 294.5614019210964 293.5984631804693 292.6956171555969 292.6956275106627 292.6956063421609 0.08976330120247916
292.6591680797579 0 0.8483615844481055 293.7248740150472 295.8560880867034 294.5614019210964 293.5984631803913 292.6956171555969 292.6956275106627 292.6956063421609 0.0897633012031518
292.6389177014694 0 0.8442058399296953 293.7122105391707 295.8510761141686 294.5517877847458 293.5840095826262 292.6853953073126 292.6854057011297 292.6853844424383 0.0897898244611373
292.6389177013472 0 0.8442058399053283 293.7122105391707 295.8510761141686 294.5517877847458 293.5840095825477 292.6853953073126 292.6854057011297 292.6853844424383 0.08978982446181802
292.6188903755196 0 0.840213927188933 293.6994995524274 295.8460444517186 294.5421375630234 293.5696743490305 292.6749383292661 292.674948763172 292.674927415521 0.08981559339560111
292.6188903755196 0 0.840213927188933 293.6994995523493 295.8460444516873 294.5421375629639 293.5696743490213 292.6749383292008 292.6749487631068 292.6749274154558 0.08981559339507392
292.6188903753978 0 0.8402139271652969 293.6994995523493 295.8460444516873 294.5421375629639 293.569674348943 292.6749383292008 292.6749487631068 292.6749274154558 0.08981559339575623
292.5992600316831 0 0.8364041079223636 293.686837945473 295.8409933804653 294.5325098999249 293.555572574696 292.6643315801167 292.6643420551089 292.6643206204804 0.08984018330635302
292.5992600315629 0 0.8364041078996063 293.686837945473 295.8409933804653 294.5325098999249 293.5555725746186 292.6643315801167 292.6643420551089 292.6643206204804 0.08984018330703009
292.5802005996132 0 0.8327946052758598 293.6743324590017 295.8359234509946 294.5229694820698 293.541819029366 292.6536642658363 292.6536747825667 292.6536532636753 0.0898632350844423
292.5802005996132 0 0.8327946052758598 293.674332458923 295.8359234509621 294.5229694820095 293.5418190293564 292.6536642657682 292.6536747824986 292.6536532636072 0.08986323508391131
292.580200599496 0 0.8327946052541442 293.674332458923 295.8359234509621 294.5229694820095 293.5418190292809 292.6536642657682 292.6536747824986 292.6536532636072 0.08986323508457522
292.5618860089631 0 0.829403610095332 293.6620807440461 295.830835439241 294.5135755802133 293.5285281925042 292.6430239558533 292.6430345146222 292.643012914925 0.08988432757671505
292.56188600885 0 0.8294036100748166 293.6620807440461 295.830835439241 294.5135755802133 293.5285281924313 292.6430239558533 292.6430345146222 292.643012914925 0.08988432757735823
292.544490189386 0 0.8262492879731724 293.650189703522 295.8257303878376 294.5043931456819 293.5158143220325 292.6325012687674 292.6325118695215 292.632490193201 0.08990310150675973
292.544490189386 0 0.8262492879731724 293.6501897034454 295.8257303878037 294.5043931456223 293.5158143220225 292.6325012686987 292.6325118694527 292.6324901931322 0.08990310150624328
292.5444901892783 0 0.826249287954025 293.6501897034454 295.8257303878037 294.5043931456223 293.5158143219531 292.6325012686987 292.6325118694527 292.6324901931322 0.08990310150685747
292.528187070535 0 0.8233497871210301 293.6387577515162 295.8206095650234 294.495482079188 293.5037915073974 292.6221849700025 292.6221956123311 292.6221738643063 0.08991914003082241
292.5281870704342 0 0.8233497871034218 293.6387577515162 295.8206095650234 294.495482079188 293.5037915073323 292.6221849700025 292.6221956123311 292.6221738643063 0.08991914003139972
292.5131505820634 0 0.82072324706755 293.627891636229 295.815474502344 294.4869074080985 293.4925737545353 292.6121663145524 292.6121769976878 292.6121551836011 0.08993208234229022
292.5131505820634 0 0.82072324706755 293.6278916361576 295.8154745023091 294.4869074080417 293.492573754525 292.6121663144855 292.612176997621 292.6121551835342 0.08993208234180927
292.5131505819708 0 0.8207232470516597 293.6278916361576 295.8154745023091 294.4869074080417 293.4925737544652 292.6121663144855 292.612176997621 292.6121551835342 0.08993208234234114
292.4995546536243 0 0.8183878081718461 293.6176905715194 295.8103269582955 294.4787296896402 293.4822750575695 292.6025348342159 292.6025455570299 292.6025236832595 0.08994151692849706
292.4995546535416 0 0.8183878081578593 293.6176905715194 295.8103269582955 294.4787296896402 293.4822750575161 292.6025348342159 292.6025455570299 292.6025236832595 0.0899415169289738
292.4875732148709 0 0.8163616219348148 293.6082608545044 295.8051689508264 294.4710138539042 293.4730094993889 292.5933821225408 292.5933928835457 292.5933709571976 0.08994708026276624
292.4875732148709 0 0.8163616219348148 293.6082608544414 295.8051689507903 294.471013853852 293.4730094993781 292.5933821224787 292.5933928834836 292.5933709571355 0.08994708026234205
292.4875732147996 0 0.8163616219229182 293.6082608544414 295.8051689507903 294.471013853852 293.473009499332 292.5933821224787 292.5933928834836 292.5933709571355 0.08994708026275436
292.4773801954565 0 0.8146628620809684 293.5997025475717 295.8000027273804 294.4638211513603 293.4648913421141 292.5847984413944 292.5848092387391 292.5847872676615 0.08994836729857242
292.477380195398 0 0.8146628620713576 293.5997025475717 295.8000027273804 294.4638211513603 293.4648913420763 292.5847984413944 292.5848092387391 292.5847872676615 0.08994836729891099
292.4691495250341 0 0.8133097363733852 293.5921212054506 295.7948307906441 294.457216247551 293.4580351422261 292.5768757527948 292.5768865842654 292.5768645770463 0.08994501066750546
292.4691495250341 0 0.8133097363733852 293.5921212053997 295.7948307906069 294.4572162475057 293.458035142215 292.5768757527403 292.576886584211 292.5768645769918 0.08994501066716284
292.4691495249902 0 0.8133097363662599 293.5921212053997 295.7948307906069 294.4572162475057 293.4580351421866 292.5768757527403 292.576886584211 292.5768645769918 0.08994501066741771
292.4630551332571 0 0.8123204991136976 293.5856177875561 295.7896558766411 294.4512611257364 293.4525558594527 292.5697052888141 292.5697161518295 292.5696941178132 0.0899366129589013
292.4630551332294 0 0.8123204991092646 293.5856177875561 295.7896558766411 294.4512611257364 293.4525558594347 292.5697052888141 292.5697161518295 292.5696941178132 0.08993661295906247
292.4592709497784 0 0.811713464267943 293.580296811479 295.784480972163 294.4460200205688 293.448568984854 292.5633796448449 292.5633905364555 292.563368485748 0.08992280185142293
292.4592709497784 0 0.811713464267943 293.580296811444 295.7844809721246 294.4460200205327 293.4485689848426 292.5633796448013 292.5633905364119 292.5633684857044 0.08992280185118706
292.4592709497688 0 0.811713464266415 293.580296811444 295.7844809721246 294.4460200205327 293.4485689848364 292.5633796448013 292.5633905364119 292.5633684857044 0.08992280185124307
292.4579709042516 0 0.811507019147696 293.5762601744491 295.7793093025668 294.441555686017 293.4461906672209 292.557991467544 292.558002384426 292.5579803279128 0.08990318872915523
292.4579709042522 5.092497032144032e-12 0.8115070191490795 293.5762601744491 295.7793093025668 294.441555686017 293.4461906672209 292.557991467544 292.558002384426 292.5579803279128 0.08990318872915852
292.4580626551852 0.000678767565016984 0.8116914167225194 293.5734229336261 295.7741436659978 294.4378179044231 293.4446611527842 292.5535730523075 292.5535839907851 292.5535619345012 0.08988450123162245
292.4580626551852 0.000678767565016984 0.8116914167225194 293.5734229336083 295.7741436659585 294.437817904397 293.4446611527725 292.5535730522774 292.553583990755 292.5535619344711 0.08988450123150252
292.4580626551872 0.0006787675800286193 0.8116914167266034 293.5734229336083 295.7741436659585 294.437817904397 293.4446611527727 292.5535730522774 292.553583990755 292.5535619344711 0.08988450123151201
292.4583338261421 0.002653364117793665 0.8122286202320632 293.5714164080584 295.7689855344759 294.4345846290353 293.443145897663 292.5500361661888 292.5500471224415 292.5500250673356 0.08987221179063659
292.4583338261455 0.002653364142270311 0.8122286202387333 293.5714164080584 295.7689855344759 294.4345846290353 293.4431458976633 292.5500361661888 292.5500471224415 292.5500250673356 0.08987221179065163
292.4587782943564 0.005831230444918635 0.8130946961726714 293.5698914942014 295.7638354615133 294.4316452832065 293.4416492275683 292.5472420723475 292.547253042753 292.5472309901882 0.08986387854487642
292.4587782943564 0.005831230444918635 0.8130946961726714 293.5698914941908 295.7638354614732 294.4316452831844 293.4416492275564 292.5472420723283 292.5472530427338 292.5472309901689 0.08986387854480513
292.4587782943612 0.005831230478381285 0.8130946961818079 293.5698914941908 295.7638354614732 294.4316452831844 293.4416492275568 292.5472420723283 292.5472530427338 292.5472309901689 0.08986387854482511
292.4593899370622 0.01011980733298049 0.8142657653452186 293.5686699690925 295.7586937867822 294.4288923883867 293.4401754416455 292.5450713720159 292.5450823533483 292.5450603048066 0.08985821182061868
292.4593899370684 0.0101198073749145 0.8142657653566923 293.5686699690925 295.7586937867822 294.4288923883867 293.4401754416461 292.5450713720159 292.5450823533483 292.5450603048066 0.08985821182064291
292.4601626314935 0.01542653556856782 0.8157179876725669 293.567658616191 295.7535607418338 294.4262697516948 293.4387288194067 292.5434240702594 292.543435059728 292.5434130166757 0.08985449582487266
292.4601626314935 0.01542653556856782 0.8157179876725669 293.5676586161835 295.7535607417928 294.4262697516742 293.4387288193945 292.5434240702481 292.5434350597167 292.5434130166644 0.08985449582482244
292.4601626315009 0.01542653561843958 0.8157179876862445 293.5676586161835 295.7535607417928 294.4262697516742 293.4387288193953 292.5434240702481 292.5434350597167 292.5434130166644 0.089854495824851
292.4610902548844 0.02165885593826922 0.8174275480091743 293.566807333602 295.7484365045615 294.4237471922193 293.4373136143251 292.542217928957 292.5422289241783 292.5422068880077 0.08985230607901373
292.4610902548931 0.02165885599551336 0.8174275480249142 293.566807333602 295.7484365045615 294.4237471922193 293.4373136143262 292.542217928957 292.5422289241783 292.5422068880077 0.08985230607904549
292.462166684469 0.02872420922867328 0.8193706429726166 293.5660873822515 295.7433212249417 294.4213074171192 293.4359340408141 292.5413854610591 292.5413964600062 292.5413744320136 0.0898513624055156
292.462166684469 0.02872420922867328 0.8193706429726166 293.5660873822461 295.7433212248998 294.4213074170995 293.4359340408017 292.5413854610536 292.5413964600007 292.5413744320082 0.08985136240547879
292.462166684479 0.02872420929269873 0.8193706429902706 293.5660873822461 295.7433212248998 294.4213074170995 293.4359340408031 292.5413854610536 292.5413964600007 292.5413744320082 0.08985136240551295
292.4633857974814 0.03653003622636859 0.8215234688204082 293.565481638293 295.7382150399587 294.4189401418179 293.434594259931 292.5408717199034 292.5408827208516 292.5408607022319 0.08985146279855168
292.4633857974927 0.03653003629655764 0.8215234688398213 293.565481638293 295.7382150399587 294.4189401418179 293.4345942599327 292.5408717199034 292.5408827208516 292.5408607022319 0.0898514627985878
292.4647414711556 0.04498377771794376 0.8238622103895189 293.5649783673421 295.7331180792987 294.4166383330629 293.4332983642894 292.5406315019547 292.5406425034323 292.5406204952805 0.08985244104607533
292.4647414711556 0.04498377771794376 0.8238622103895189 293.5649783673382 295.7331180792559 294.4166383330437 293.4332983642768 292.5406315019537 292.5406425034313 292.5406204952794 0.08985244104604886
292.4647414711681 0.04498377779364124 0.8238622104105261 293.5649783673382 295.7331180792559 294.4166383330437 293.4332983642789 292.5406315019537 292.5406425034313 292.5406204952794 0.08985244104608611
292.4662275827258 0.05399287448998738 0.8263630311104135 293.5645695826755 295.7280304705135 294.4143972196386 293.4320503647606 292.5406278789554 292.5406388797 292.5406168830148 0.08985415529201873
292.4662275827395 0.05399287457052117 0.8263630311328455 293.5645695826755 295.7280304705135 294.4143972196386 293.4320503647632 292.5406278789554 292.5406388797 292.5406168830148 0.08985415529205655
292.4678380094259 0.06346476732908801 0.8290020641023091 293.5642484810535 295.7229523393788 294.4122127442059 293.4308541776836 292.5408300222298 292.5408410211538 292.5408190368435 0.08985647041392961
292.4678380094259 0.06346476732908801 0.8290020641023091 293.564248481051 295.7229523393352 294.4122127441873 293.4308541776707 292.5408300222323 292.5408410211563 292.540819036846 0.08985647041391275
292.4678380094408 0.06346476741375562 0.8290020641259881 293.564248481051 295.7229523393352 294.4122127441873 293.4308541776737 292.5408300222323 292.5408410211563 292.540819036846 0.08985647041395056
292.4695666284902 0.07330689702183428 0.8317554043516846 293.564010002704 295.7178838127108 294.4100819025596 293.4297136147095 292.5412124820077 292.5412234781687 292.541201507054 0.08985926151137398
292.4695666285062 0.07330689710990147 0.8317554043764243 293.564010002704 295.7178838127108 294.4100819025596 293.429713614713 292.5412124820077 292.5412234781687 292.541201507054 0.08985926151141038
292.4714073171526 0.08342670435481477 0.8345991019718887 293.5638490262268 295.7128250170244 294.4080016531199 293.4286323732911 292.5417534998171 292.5417644923951 292.5417425352146 0.08986240148509873
292.4714073171526 0.08342670435481477 0.8345991019718887 293.5638490262256 295.7128250169799 294.4080016531017 293.4286323732779 292.5417534998225 292.5417644924005 292.54174253522 0.0898624014850907
292.4714073171697 0.08342670444552008 0.8345991019974955 293.5638490262256 295.7128250169799 294.4080016531017 293.4286323732821 292.5417534998225 292.5417644924005 292.54174253522 0.089862401485125
292.4733539526473 0.09373163011461806 0.8375091565379813 293.5637616581222 295.7077760809232 294.4059696965485 293.4276140301061 292.5424348381893 292.5424458264683 292.5424238838793 0.08986576953150774
292.4733539526655 0.09373163020718274 0.8375091565642567 293.5637616581222 295.7077760809232 294.4059696965485 293.4276140301108 292.5424348381893 292.5424458264683 292.5424238838793 0.08986576953153921
292.4754004122082 0.1041291150878328 0.8404615124877295 293.563743478671 295.702737132965 294.4039834156854 293.4266620349311 292.5432404075179 292.5432513908711 292.5432294634542 0.0898692391521243
292.4754004122082 0.1041291150878328 0.8404615124877295 293.5637434786711 295.7027371329196 294.4039834156677 293.4266620349178 292.5432404075256 292.5432513908788 292.5432294634619 0.08986923915212469
292.4754004122275 0.1041291151814279 0.8404615125144611 293.5637434786711 295.7027371329196 294.4039834156677 293.4266620349232 292.5432404075256 292.5432513908788 292.5432294634619 0.08986923915215211
292.4775405730696 0.1145266000610475 0.8434320555769431 293.5637911767315 295.6977083041767 294.4020408637164 293.4257797076204 292.5441564716169 292.544167449495 292.5441455377543 0.0898726890649052
292.4775405730899 0.1145266001548415 0.8434320556039177 293.5637911767315 295.6977083041767 294.4020408637164 293.4257797076264 292.5441564716169 292.544167449495 292.5441455377543 0.08987268906492807
292.4797683124655 0.1248315258208508 0.8463966103750831 293.5639006792311 295.6926897253495 294.4001396335814 293.4249702352272 292.5451704630456 292.5451814349678 292.5451595393336 0.08987599051705641
292.4797683124655 0.1248315258208508 0.8463966103750831 293.5639006792322 295.6926897253034 294.400139633564 293.4249702352136 292.5451704630553 292.5451814349775 292.5451595393433 0.08987599051706407
292.4797683124867 0.1248315259139777 0.8463966104020778 293.5639006792322 295.6926897253034 294.400139633564 293.4249702352204 292.5451704630553 292.5451814349775 292.5451595393433 0.08987599051708112
292.4820775076299 0.1349513331538313 0.8493309387852936 293.5640690166704 295.6876815298803 294.3982779856049 293.4242366723844 292.5462714393105 292.5462824048573 292.5462605256855 0.08987901984202955
292.4820775076521 0.1349513332453818 0.8493309388120732 293.5640690166704 295.6876815298803 294.3982779856049 293.4242366723919 292.5462714393105 292.5462824048573 292.5462605256855 0.08987901984203933
292.4844620357969 0.1447934628465775 0.8522107395716951 293.5642923040588 295.6826838505428 294.3964536269664 293.4235819414714 292.5474490078592 292.5474599666668 292.5474381042415 0.08988164486002587
292.4844620357969 0.1447934628465775 0.8522107395716951 293.5642923040609 295.6826838504959 294.3964536269493 293.4235819414576 292.5474490078706 292.5474599666782 292.5474381042529 0.08988164486004042
292.48446203582 0.1447934629356361 0.8522107395980227 293.5642923040609 295.6826838504959 294.3964536269493 293.423581941466 292.5474490078706 292.5474599666782 292.5474381042529 0.0898816448600423
292.4869157742007 0.1542653556856782 0.8550116488759056 293.5645677910118 295.6776968227583 294.3946649509934 293.4230088362094 292.5486939468196 292.5487048985752 292.5486830531071 0.08988373877107926
292.4869157742246 0.1542653557712803 0.8550116489015306 293.5645677910118 295.6776968227583 294.3946649509934 293.4230088362186 292.5486939468196 292.5487048985752 292.5486830531071 0.08988373877107203
292.4894326000752 0.1632744524577218 0.8577092417043309 293.5648916969217 295.6727205808403 294.3929097283749 293.4225200246653 292.5499971945595 292.5500081389984 292.5499863106268 0.08988516566310648
